a;B;C;D;E
0.564713264;0.466010497;0.414711347;0.687329324;0.232259064
0.198868257;0.973653282;0.576588733;0.903286647;0.839047133
0.938773661;0.95042513;0.463292712;0.624620105;0.82023169
0.934527864;0.306235557;0.600499503;0.070689693;0.059659299
0.03682895;0.581489169;0.671443861;0.003845741;0.662792526
0.950627795;0.654124685;0.047142717;0.118102608;0.721929163
0.462353061;0.832210818;0.370292391;0.808661492;0.206312696
0.993786212;0.050398346;0.82482367;0.389600171;0.470632063
0.982106355;0.945079312;0.555193593;0.083285118;0.55145067
0.436239387;0.043912622;0.18942563;0.801571455;0.348792241
0.721503087;0.0079588;0.86303695;0.590727212;0.963834824
0.025535395;0.254787059;0.784522469;0.82920047;0.541193179
0.960118796;0.783480507;0.015356681;0.540034013;0.510982024
0.176244999;0.580791722;0.038490141;0.783626289;0.641055539
0.309772194;0.659707698;0.828199599;0.100409385;0.642657539
0.350386872;0.653010156;0.948278472;0.21246795;0.979172446
0.286713616;0.148615478;0.840389078;0.376761319;0.508749166
0.082055786;0.285388645;0.28482435;0.22246635;0.551406414
0.380486355;0.668928572;0.799050492;0.390205094;0.97128908
0.00760872;0.713200502;0.700781718;0.373274998;0.520610411
0.678440951;0.10668185;0.219384904;0.125243477;0.179911041
0.151265599;0.069709404;0.301092561;0.959309822;0.08767403
0.529415467;0.20304098;0.204007084;0.178701636;0.094797764
0.943065413;0.011152696;0.311573566;0.638132927;0.036975933
0.85203913;0.959322407;0.676903497;0.863085384;0.430194308
0.164359792;0.254322402;0.259231234;0.032509733;0.142654697
0.347854129;0.921789412;0.971922525;0.164117399;0.396325629
0.833480998;0.037338677;0.816136569;0.26580184;0.652892421
0.88542363;0.935683145;0.191771927;0.691289303;0.084638818
0.978687434;0.909423767;0.293576937;0.598193159;0.441067249
0.778352581;0.843864082;0.261686701;0.133314213;0.377829048
0.150992599;0.084444012;0.995893313;0.356424438;0.103069753
0.758297868;0.765457823;0.704975068;0.109878337;0.065856267
0.159204248;0.130145565;0.051287252;0.434711644;0.306894424
0.982181981;0.018703478;0.998958199;0.280054452;0.592119276
0.754709545;0.689360071;0.587211346;0.504559675;0.241155773
0.359081114;0.874115413;0.543540541;0.412677979;0.972397294
0.213081319;0.939025704;0.794768096;0.414353366;0.199763492
0.847571817;0.67474741;0.940920547;0.279648869;0.233121096
0.084989749;0.667165853;0.471054942;0.224302919;0.57987189
0.020200437;0.508937456;0.12894562;0.085105431;0.217369893
0.363711163;0.14137945;0.584967265;0.384809529;0.095167383
0.775637695;0.008765763;0.339563073;0.717434244;0.513676805
0.128741364;0.855682919;0.973919268;0.871104021;0.207440309
0.427713176;0.813419555;0.024053135;0.172787796;0.545207633
0.065842552;0.1227579;0.469081698;0.518619051;0.669300524
0.071979636;0.120095206;0.062022881;0.811352927;0.934699605
0.633455466;0.35855329;0.120138774;0.69935998;0.581798885
0.539155107;0.899989025;0.441299731;0.082824939;0.548449286
0.772003966;0.72515034;0.305373914;0.649939942;0.429787263
0.304970979;0.377802422;0.073167299;0.406463546;0.597720685
0.518496412;0.063955879;0.108916793;0.976186821;0.400048046
0.032204662;0.202501076;0.996547983;0.504196729;0.485509252
0.61966234;0.162761875;0.852957731;0.415079254;0.652495339
0.840015979;0.233960688;0.186135465;0.996697395;0.83457481
0.888461378;0.892247695;0.694487064;0.081396507;0.816477147
0.065346042;0.686336905;0.979456104;0.262205755;0.392971121
0.300044015;0.613557774;0.285043894;0.795978216;0.258033075
0.239392614;0.685079213;0.487275579;0.622437889;0.395561999
0.949100503;0.892912469;0.194643385;0.312364981;0.938999207
0.440371534;0.89870289;0.85853574;0.277904827;0.60896344
0.885333093;0.105296311;0.173337213;0.149250165;0.496042374
0.097550397;0.718392088;0.66052412;0.560109376;0.853954726
0.74617984;0.913050439;0.384113964;0.761255425;0.515211936
0.744923783;0.089953072;0.744749716;0.712753968;0.09517865
0.274640889;0.46700911;0.551340321;0.337858926;0.949082601
0.290048951;0.974632626;0.201528519;0.021651432;0.122730278
0.195963556;0.153965274;0.504374317;0.993201268;0.700745498
0.610682119;0.576273392;0.598396876;0.29123764;0.290071383
0.824271588;0.513779622;0.216288739;0.350208235;0.052626638
0.981604421;0.34278671;0.195847062;0.105985941;0.507275658
0.21798632;0.906432663;0.283331626;0.212466598;0.17598972
0.38233769;0.891835353;0.059522166;0.69078148;0.674300117
0.278855407;0.25098596;0.670015332;0.600520456;0.135244622
0.999214737;0.892888803;0.373507581;0.887501399;0.071353039
0.09288319;0.680871245;0.031279101;0.943494606;0.949413831
0.675040607;0.36675177;0.709725974;0.77621868;0.320857137
0.460794515;0.570288388;0.387273513;0.738546758;0.284998064
0.011643986;0.983278185;0.29773589;0.888981886;0.84085832
0.053790517;0.26981398;0.122110651;0.060880166;0.059732039
0.3100551;0.732476076;0.146935568;0.702561501;0.266571018
0.813565009;0.124058768;0.379524885;0.071394846;0.91648238
0.331558727;0.644120126;0.218562218;0.276006458;0.743933638
0.220544514;0.876604133;0.638492348;0.187636711;0.114607897
0.243665857;0.911313142;0.300534852;0.215899773;0.106767552
0.220847664;0.37497842;0.349298419;0.455302807;0.156617964
0.215051764;0.06301197;0.663174045;0.003647619;0.752611147
0.884448319;0.617567368;0.034615056;0.745196107;0.30656386
0.779239539;0.660125312;0.541251531;0.477276061;0.428883184
0.664732827;0.221909395;0.518177102;0.952055819;0.08060791
0.643354717;0.43370221;0.315907186;0.505756495;0.536071197
0.402257239;0.336867641;0.226529078;0.071325095;0.598811568
0.439677598;0.067937925;0.48933113;0.495422528;0.056917637
0.198372829;0.069522144;0.491516428;0.687807079;0.723028517
0.971385314;0.747091464;0.109985922;0.624817277;0.066264895
0.274786999;0.406562697;0.350262699;0.182247671;0.655334735
0.71856221;0.463283138;0.483261127;0.779024893;0.244217703
0.626737774;0.24779551;0.236966704;0.651470333;0.55101372
0.868576447;0.872697534;0.911400666;0.971866769;0.433163303
0.995522399;0.850502847;0.078925545;0.007655103;0.828849274
0.811772705;0.641900157;0.360052752;0.042888171;0.103836471
0.096417583;0.442956935;0.202703034;0.685421536;0.079897294
0.293247236;0.790648814;0.814849285;0.077931672;0.555309981
0.987898771;0.424348524;0.648791796;0.869489844;0.227095035
